Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
Valmet Inc,Jin,Kim,25 Beloit St,Aiken,SC,(803) 293-2100,Paper Mill Machinery-Manufacturers,Paper Mill Machinery-Manufacturers,Paper Products (Whls),"$11,914,000 ",Augusta,25 Beloit St,33.64888511372181,-81.7043717031782
Venus Beauty Supply,Hoon,Kim,2435 E North St # 1107,Greenville,SC,(864) 322-9996,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Batteries-Storage-Wholesale,"$132,000 ",Greenville,2435 E North St,34.8698068,-82.3547024
Young's Beauty Supply,Young,Kim,1408 Boone Hill Rd,Summerville,SC,(843) 873-0390,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$124,000 ",Charleston,1408 Boone Hill Rd,,
Korean Community Presbyterian,James,Nam,1412 Richland St,Columbia,SC,(803) 765-2500,Churches,Churches,,$0 ,Columbia,1412 Richland St,34.011633169560675,-81.03414818744577
Palmetto Health Tuomey,Myung H,Nam,129 N Washington St,Sumter,SC,(803) 774-9000,Physicians & Surgeons,Physicians & Surgeons,,"$632,000 ",Sumter,129 N Washington St,33.9233581,-80.34290084585247
Dong L Noh CPA,Dong,Noh,7101 Parklane Rd # B,Columbia,SC,(803) 788-7494,Accountants,Accountants,,"$498,000 ",Columbia,7101 Parklane Rd,,
Kings Beauty Supply,Justin,Noh,3336 Augusta Rd,Greenville,SC,(864) 277-8900,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Batteries-Storage-Wholesale,"$789,000 ",Greenville,3336 Augusta Rd,34.805737,-82.381003
Sparkle Car Wash,Patrick,Noh,6212 Garners Ferry Rd,Columbia,SC,(803) 776-6067,Car Washing & Polishing,Car Washing & Polishing,,"$736,000 ",Columbia,6212 Garners Ferry Rd,33.98120597470395,-80.96350919041004
Sparkle Car Wash,Patrick,Noh,8601 Two Notch Rd,Columbia,SC,(803) 788-7222,Automobile Detail & Clean-Up Service,Automobile Detail & Clean-Up Service,Car Washing & Polishing,"$1,149,000 ",Columbia,8601 Two Notch Rd,34.0393736,-81.0006244
Columbia Museum Of Art,Michael,Roh,1515 Main St,Columbia,SC,(803) 799-2810,Museums,Museums,Caterers,$0 ,Columbia,1515 Main St,34.0059268,-81.03619717791278
"Rho, Silvia Y MD",Silvia Y,Rho,701 Grove Rd,Greenville,SC,(864) 455-5251,Physicians & Surgeons,Physicians & Surgeons,,"$386,000 ",Greenville,701 Grove Rd,34.81959795,-82.41041755696604
Building Cleaning & Mntnc Inc,Jenny,Yim,143 Rabon Rd,Columbia,SC,(803) 419-1144,Janitor Service,Janitor Service,Federal Government Contractors,"$272,000 ",Columbia,143 Rabon Rd,,
Lake Wylie Pizza-Italian,Cory,Yim,4074 Charlotte Hwy,Clover,SC,(803) 831-0855,Pizza,Pizza,Restaurants,"$867,000 ",Charlotte,4074 Charlotte Hwy,,
Yim's Tiger Tae KWON Do Acad,Jenny,Yim,2400 Decker Blvd,Columbia,SC,(803) 419-7172,Martial Arts Instruction,Martial Arts Instruction,,"$143,000 ",Columbia,2400 Decker Blvd,,
Action Printing,Bo,Lim,140 W Henry St,Spartanburg,SC,(864) 585-9581,Flags & Banners-Manufacturers,Flags & Banners-Manufacturers,Printers (Mfrs),"$219,000 ",Spartanburg,140 W Henry St,34.9462662,-81.9315476
Bangkok Cafe,Steve,Lim,1200 E Main St # 16,Spartanburg,SC,(864) 583-2532,Restaurants,Restaurants,,"$93,000 ",Spartanburg,1200 E Main St,34.9629839,-81.9025748
Building Cleaning & Mntnc Inc,Roy,Lim,143 Rabon Rd,Columbia,SC,(803) 419-1144,Janitor Service,Janitor Service,Federal Government Contractors,"$272,000 ",Columbia,143 Rabon Rd,,
Center For Urological Diseases,Arthur J,Lim,838 W Meeting St # E,Lancaster,SC,(803) 416-8300,Physicians & Surgeons,Physicians & Surgeons,,"$498,000 ",Charlotte,838 W Meeting St,34.716619007550754,-80.78803865026289
China Dragon Chinese Rstrnt,Lou,Lim,14 Savannah Hwy # 3,Beaufort,SC,(843) 322-6688,Restaurants,Restaurants,,"$94,000 ",Hilton Hd Is,14 Savannah Hwy,32.39439582444665,-80.76413053836175
China Wok 3,Chungang,Lim,1201 Chapin Rd,Chapin,SC,(803) 945-4799,Restaurants,Restaurants,,"$255,000 ",Columbia,1201 Chapin Rd,34.1658137,-81.3501815
Crossroads Grill,Kent,Lim,1667 Memorial Park Rd,Lancaster,SC,(803) 286-4273,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,Restaurants,"$6,434,000 ",Charlotte,1667 Memorial Park Rd,34.69443471670178,-80.79131762076933
Exxon,Kent,Lim,1667 Memorial Park Rd,Lancaster,SC,(803) 286-4273,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,,"$6,434,000 ",Charlotte,1667 Memorial Park Rd,34.69443471670178,-80.79131762076933
Home Depot,Edward,Lim,79 Woodruff Industrial Ln,Greenville,SC,(864) 284-0991,Home Centers,Home Centers,Home Improvements,"$75,529,000 ",Greenville,79 Woodruff Industrial Ln,34.8281646,-82.3075442
Lim Ming Yeong,Ming Y,Lim,171 Ashley Ave,Charleston,SC,(843) 792-1414,Physicians & Surgeons,Physicians & Surgeons,,"$422,000 ",Charleston,171 Ashley Ave,32.78553865,-79.9517057940751
"Lim, Bridgette L",Bridgette L,Lim,720 Old Cherokee Rd,Lexington,SC,(803) 490-0960,Speech Pathologists,Speech Pathologists,,"$57,000 ",Columbia,720 Old Cherokee Rd,34.01001708933361,-81.24527520096778
"Lim, Diego A MD",Diego A,Lim,890 W Faris Rd # 100,Greenville,SC,(913) 588-6005,Physicians & Surgeons,Physicians & Surgeons,,"$386,000 ",Greenville,890 W Faris Rd,34.81757725,-82.41043059134401
"Lim, Leonard C MD",Leonard C,Lim,105 Vinecrest Ct # 1000,Greenwood,SC,(864) 725-3350,Physicians & Surgeons,Physicians & Surgeons,,"$158,000 ",Greenwood,105 Vinecrest Ct,34.15979803342058,-82.17472022058489
"Lim, Reteshia P Np",Reteshia P,Lim,701 Grove Rd,Greenville,SC,(864) 455-3287,Nurses-Practitioners,Nurses-Practitioners,,$0 ,Greenville,701 Grove Rd,34.81959795,-82.41041755696604
"Lim, Reteshia P Np",Reteshia P,Lim,830 S Buncombe Rd,Greer,SC,(864) 797-8000,Nurses-Practitioners,Nurses-Practitioners,,"$47,000 ",Greenville,830 S Buncombe Rd,34.9213452,-82.2443815
New Hong Kong Restaurant,Mei,Lim,404 E Main St,Ridgeland,SC,(843) 726-8897,Restaurants,Restaurants,,"$123,000 ",Hilton Hd Is,404 E Main St,32.479343,-80.976626
Ocean Island Chinese Rstrnt,Jing,Lim,5 S Alliance Dr # C,Goose Creek,SC,(843) 572-0005,Restaurants,Restaurants,,"$171,000 ",Charleston,5 S Alliance Dr,33.0178845,-80.0876502
Orthopaedic Associates P A,Chi,Lim,1330 Boiling Springs Rd # 16,Spartanburg,SC,(864) 582-6396,Physicians & Surgeons,Physicians & Surgeons,,"$492,000 ",Spartanburg,1330 Boiling Springs Rd,34.989785850000004,-81.9445905501432
Orthopaedic Associates PA,Chi,Lim,115 Deacon Tiller Ct,Duncan,SC,(864) 587-6755,Physicians & Surgeons,Physicians & Surgeons,,"$492,000 ",Spartanburg,115 Deacon Tiller Ct,34.90770565,-82.09915549927481
Sun,Young,Lim,4963 Fort Jackson Blvd,Columbia,SC,(803) 787-5307,Restaurants,Restaurants,,"$48,000 ",Columbia,4963 Fort Jackson Blvd,33.99462881939921,-80.96051441395348
Beauty Line,Amy,Yoo,1360 Grove Park Dr,Orangeburg,SC,(803) 536-1414,Beauty Salons-Equipment & Supplies (Whls),Beauty Salons-Equipment & Supplies (Whls),,"$2,956,000 ",Orangeburg,1360 Grove Park Dr,,
Beautyline4,Chris,Yoo,4712 Lee Rd,Columbia,SC,(803) 790-2151,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$131,000 ",Columbia,4712 Lee Rd,33.9945124,-80.9421374
Columbia Presbyterian Mission,Kichun,Yoo,2235 Legrand Rd,Columbia,SC,(803) 788-7553,Churches,Churches,,$0 ,Columbia,2235 Legrand Rd,,
Healthfirst,Benjamin,Yoo,8740 Rivers Ave,North Charleston,SC,(843) 572-5990,Physicians & Surgeons,Physicians & Surgeons,,"$422,000 ",Charleston,8740 Rivers Ave,32.96528318367347,-80.04401193877551
Peace Textile Inc,Young,Yoo,1605 S Guignard Pkwy,Sumter,SC,(803) 773-2177,Textile Manufacturers,Textile Manufacturers,Knitted Fabrics (Mfrs),$0 ,Sumter,1605 S Guignard Pkwy,33.88180325609756,-80.34558752439024
Philly Special,Shinna,Yoo,1732 Russell St,Orangeburg,SC,(803) 809-0061,Restaurants,Restaurants,,$0 ,Orangeburg,1732 Russell St,33.49311568421052,-80.85578110526316
Yoo Frederick,Frederick,Yoo,171 Ashley Ave,Charleston,SC,(843) 792-1414,Physicians & Surgeons,Physicians & Surgeons,,"$422,000 ",Charleston,171 Ashley Ave,32.78553865,-79.9517057940751
Yoo Kim T,Kim T,Yoo,403 Stony Landing Rd,Moncks Corner,SC,(843) 761-8282,Counselors,Counselors,,$0 ,Charleston,403 Stony Landing Rd,,
"Yoo, Benjamin MD",Benjamin,Yoo,1000 J Dodds Blvd # 103-412,Mount Pleasant,SC,(843) 693-1438,Physicians & Surgeons,Physicians & Surgeons,,"$422,000 ",Charleston,1000 J Dodds Blvd,,
Solvay,David,Mok,2151 King Street Ext,North Charleston,SC,(843) 554-1229,Industrial Organic Chemicals NEC (Mfrs),Industrial Organic Chemicals NEC (Mfrs),Industrial Inorganic Chmcls NEC (Mfrs),"$371,811,000 ",Charleston,2151 King Street Ext,,
Austin Woods,Kim,Mun,7648 Garners Ferry Rd,Columbia,SC,(803) 783-4973,Apartments,Apartments,Apartment Rental Agencies,"$1,607,000 ",Columbia,7648 Garners Ferry Rd,33.95830640129024,-80.9371153867217
Advance Auto Parts,Tiffany,Moon,937 Folly Rd,Charleston,SC,(843) 795-5130,Automobile Parts & Supplies-Retail-New,Automobile Parts & Supplies-Retail-New,Automobile Parts & Supplies-Wholesale,"$1,933,000 ",Charleston,937 Folly Rd,32.733253393777375,-79.96929880051856
Beauty Boss LLC,Du,Moon,6432 Two Notch Rd # M,Columbia,SC,Not Available,Beauty Salons,Beauty Salons,,"$106,000 ",Columbia,6432 Two Notch Rd,34.0393736,-81.0006244
Beauty Supply Star,Lisa,Moon,2358 Taylor St,Columbia,SC,(803) 256-6889,Barbers,Barbers,Beauty Salons-Equipment & Supplies (Whls),"$96,000 ",Columbia,2358 Taylor St,34.01252330645161,-81.01701025806452
Better Brands Inc,Jason,Moon,908 Jackson St,Myrtle Beach,SC,(843) 839-3637,Importers (Whls),Importers (Whls),Beer & Ale-Wholesale,"$46,672,000 ",Myrtle Beach,908 Jackson St,33.69581266744636,-78.88496063954565
Bluecross Blueshield Of SC,Marie,Moon,2501 Faraway Dr,Columbia,SC,(803) 788-3860,Insurance,Insurance,,"$4,602,000 ",Columbia,2501 Faraway Dr,,
Bluesky,Keun D,Moon,263070 Highway 9,Pageland,SC,(843) 672-7399,Convenience Stores,Convenience Stores,Grocers-Retail,"$144,000 ",,263070 Highway 9,,
Carolina Auto Finance,Chris,Moon,614 W Wade Hampton Blvd,Greer,SC,(864) 655-7088,Financing-Automobile,Financing-Automobile,Financing,"$1,629,000 ",Greenville,614 W Wade Hampton Blvd,34.947969148064104,-82.24098033286359
Carolina Computer Training,Katie,Moon,33 Villa Rd # B100,Greenville,SC,(864) 527-8100,Software/Application/Platform Publishing,Software/Application/Platform Publishing,Compressors-Air & Gas-Renting,"$2,062,000 ",Greenville,33 Villa Rd,34.8601597,-82.3550651
Cat Around Town Project Inc,Marie,Moon,123 Laurel Ct,Lugoff,SC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Columbia,123 Laurel Ct,34.210891897546695,-80.72709461453374
Computers I AM,Luther,Moon,19 N Main St,Honea Path,SC,(864) 369-1605,Website Hosting,Website Hosting,Computer & Equipment Dealers,"$376,000 ",Greenville,19 N Main St,34.4470586,-82.3933672
Croft State Park,John,Moon,450 Croft State Park Rd,Spartanburg,SC,(864) 585-1283,State Parks,State Parks,Campgrounds,$0 ,Spartanburg,450 Croft State Park Rd,34.891389,-81.871347
Data Network Solutions,James,Moon,629 Lake Tide Dr,Chapin,SC,(803) 932-9915,Information Technology Services,Information Technology Services,Federal Government Contractors,$0 ,Columbia,629 Lake Tide Dr,,
Dollar General,Megan,Moon,4122 Celanese Rd # 126,Rock Hill,SC,(704) 800-5480,Variety Stores,Variety Stores,Department Stores,"$980,000 ",Charlotte,4122 Celanese Rd,34.977899,-81.067375
Domino's,William,Moon,4965 Centre Pointe Dr,North Charleston,SC,(843) 747-4400,Pizza,Pizza,Foods-Carry Out,"$759,000 ",Charleston,4965 Centre Pointe Dr,32.8683702,-80.0207837
E S Moon's Martial Arts,E S,Moon,6138 Calhoun Memorial Hwy,Easley,SC,(864) 859-2300,Martial Arts Instruction,Martial Arts Instruction,Health Clubs Studios & Gymnasiums,"$279,000 ",Greenville,6138 Calhoun Memorial Hwy,34.82376735,-82.58010709999999
E S Moon's Martial Arts Inc,E S,Moon,239 Maxwell Ave,Greenwood,SC,(864) 223-2111,Martial Arts Instruction,Martial Arts Instruction,,"$235,000 ",Greenwood,239 Maxwell Ave,34.19000608163265,-82.16336040816327
Fca Of Nc Inc,Brian,Moon,440 Saint Andrews St,Spartanburg,SC,(864) 271-1111,Surveyors-Land,Surveyors-Land,,"$218,000 ",Spartanburg,440 Saint Andrews St,34.94355,-81.91362343939394
Friendship Fire Dept Sta 15,Brian,Moon,1938 Abercrombie Rd,Honea Path,SC,(864) 369-0613,Fire Departments,Fire Departments,,$0 ,Greenville,1938 Abercrombie Rd,,
Gaffney City Visitors Ctr,Leighann,Moon,210 W Frederick St,Gaffney,SC,(864) 487-6244,City Government-Economic Program Administrati,City Government-Economic Program Administrati,Government Offices-City/Village & Twp,$0 ,Gaffney,210 W Frederick St,35.0766436,-81.6480993
Greenville News,Autumn,Moon,32 E Broad St,Greenville,SC,(864) 298-4100,Newspapers (Publishers/Mfrs),Newspapers (Publishers/Mfrs),News Service,$0 ,Greenville,32 E Broad St,34.8471387,-82.3996088
Halls Chophouse,Dalton,Moon,434 King St,Charleston,SC,(843) 727-0090,Restaurants,Restaurants,Foods-Carry Out,"$3,288,000 ",Charleston,434 King St,32.788528,-79.937992
High Falls Church Of God,Jason F,Moon,405 Neal Rd,Seneca,SC,Not Available,Churches,Churches,,$0 ,Seneca,405 Neal Rd,34.801695800000005,-82.93085391617647
Hilton Columbia Ctr,Mario,Moon,924 Senate St,Columbia,SC,(803) 744-7800,Hotels & Motels,Hotels & Motels,Caterers,"$6,601,000 ",Columbia,924 Senate St,33.99820175,-81.03638631259382
Home Trust Bank,Conner,Moon,499 Woodruff Rd,Greenville,SC,(864) 335-2200,Banks,Banks,,"$2,128,000 ",Greenville,499 Woodruff Rd,34.83627295,-82.33512515464099
Isola Laminate Systems,Mike,Moon,100 Tillessen Blvd,Ridgeway,SC,(803) 337-4200,Copper Foundries (Mfrs),Copper Foundries (Mfrs),,"$21,259,000 ",Columbia,100 Tillessen Blvd,,
Jaguar Greenville,Brad,Moon,2668 Laurens Rd,Greenville,SC,(864) 288-7575,Automobile Dealers-New Cars,Automobile Dealers-New Cars,Automobile Dealers-Electric Cars-New,"$41,958,000 ",Greenville,2668 Laurens Rd,34.8198097,-82.34261349188495
Joseph T Moon PA,Joseph T,Moon,2089 Woodruff Rd,Greenville,SC,(864) 297-6700,Dentists,Dentists,Dental Hygienists,"$562,000 ",Greenville,2089 Woodruff Rd,34.8208609,-82.25976055162789
Kingdom Hall-Jehovah's Wtnsss,Roger,Moon,106 Holcombe Rd,Simpsonville,SC,(864) 277-7008,Churches,Churches,Religious Organizations,$0 ,Greenville,106 Holcombe Rd,,
Mimi's Investments LLC,Amy,Moon,2829 Gentry Memorial Hwy,Pickens,SC,Not Available,Investments,Investments,,"$1,046,000 ",Greenville,2829 Gentry Memorial Hwy,34.87365935,-82.6962549
Moon & Son Lawn Care,Thomas,Moon,309 Mcclure Rd,Seneca,SC,(864) 882-7468,Lawn & Grounds Maintenance,Lawn & Grounds Maintenance,,"$289,000 ",Seneca,309 Mcclure Rd,,
Moon Bell Law Firm,Allison,Moon,1306 S Church St # 104,Greenville,SC,(864) 271-1595,Attorneys,Attorneys,,"$537,000 ",Greenville,1306 S Church St,34.8339785,-82.4033438
Moon Mcmanus Builders-Devlprs,Chris,Moon,306a W Poinsett St,Greer,SC,(864) 848-0930,Real Estate Investments,Real Estate Investments,Real Estate Developers,"$807,000 ",Greenville,306a W Poinsett St,34.9401166,-82.2323895
Moon Tire & Auto,Roger,Moon,103 Oneal Rd,Greer,SC,(864) 879-3524,Tire-Dealers-Retail,Tire-Dealers-Retail,Tile-Ceramic-Contractors & Dealers,"$817,000 ",Greenville,103 Oneal Rd,34.943315401005904,-82.25602736320317
Moon's Electric,David,Moon,407 Clayton Dr,Charleston,SC,(843) 766-5200,Electric Contractors,Electric Contractors,,"$661,000 ",Charleston,407 Clayton Dr,32.7840535147861,-80.03807743873027
"Moon, Lydia J",Lydia J,Moon,3851 Commercial Center Dr,Ladson,SC,(843) 314-5434,Speech Pathologists,Speech Pathologists,,"$63,000 ",Charleston,3851 Commercial Center Dr,32.986691,-80.0967881
"Moon, Tara D MD",Tara D,Moon,60 Physician Dr # 100,Aiken,SC,(803) 641-2183,Physicians & Surgeons,Physicians & Surgeons,,"$451,000 ",Augusta,60 Physician Dr,,
Office Products Plus,Adele,Moon,365 Red Cedar St # 202,Bluffton,SC,(843) 815-4711,Printers (Mfrs),Printers (Mfrs),Office Furniture & Equipment-Dealers (Whls),"$697,000 ",Hilton Hd Is,365 Red Cedar St,32.256328,-80.861511
P I Stores Inc,Richard,Moon,620 Congaree Rd # F,Greenville,SC,(716) 720-5121,General Merchandise-Retail,General Merchandise-Retail,,"$685,000 ",Greenville,620 Congaree Rd,34.8455071,-82.3245362
Pamplico First Baptist Church,Barry,Moon,119 Hickory St,Pamplico,SC,(843) 493-2102,Churches,Churches,,$0 ,Florence,119 Hickory St,33.99614754545455,-79.57253254545454
Pee Dee Family Practice,David W,Moon,276 N Ron Mcnair Blvd,Lake City,SC,(843) 394-5471,Physicians & Surgeons,Physicians & Surgeons,,"$524,000 ",Florence,276 N Ron Mcnair Blvd,33.88040313322978,-79.75889127736647
Peoples Bank,Tammy,Moon,605 N Main St,Anderson,SC,(864) 261-6500,Banks,Banks,,"$1,228,000 ",Greenville,605 N Main St,34.508624600000005,-82.65168220697939
Pharmacy Innovations,Richard,Moon,640 Congaree Rd,Greenville,SC,(864) 241-0477,Pharmacies,Pharmacies,,"$1,143,000 ",Greenville,640 Congaree Rd,34.84590132100655,-82.32460753510699
Prisma Health Occupational,Percilla,Moon,1020 Grove Rd,Greenville,SC,(864) 455-2300,Physicians & Surgeons,Physicians & Surgeons,Medical Centers,"$2,575,000 ",Greenville,1020 Grove Rd,34.809311535566685,-82.42059637058102
S & L Decks LLC,Donna,Moon,146 Pettigrew Rd,Starr,SC,Not Available,Patio & Deck Builders,Patio & Deck Builders,,"$650,000 ",Greenville,146 Pettigrew Rd,,
Sai Flight Svc,Brad,Moon,2100 Gsp Dr # 1,Greer,SC,(864) 304-9112,Services NEC,Services NEC,Federal Government Contractors,"$1,337,000 ",Spartanburg,2100 Gsp Dr,34.896906200000004,-82.21290727342662
Shared Services Alliance,Jamie,Moon,102 Edinburgh Ct,Greenville,SC,Not Available,Organizations,Organizations,Federal Government Contractors,$0 ,Greenville,102 Edinburgh Ct,34.84097305,-82.36603087789854
Spoleto Festival USA,David,Moon,14 George St,Charleston,SC,(843) 722-2764,Music Shows,Music Shows,Carnivals,"$1,271,000 ",Charleston,14 George St,32.78573009124536,-79.93213303921088
Star Beauty Supplies,Suk,Moon,1610 Rittenbrg Blvd # 301,Charleston,SC,(843) 556-1750,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$399,000 ",Charleston,1610 Rittenbrg Blvd,,
Subway,Devin,Moon,101 Sprklbrry Xing Rd # 5,Columbia,SC,(803) 865-9580,Restaurants,Restaurants,Foods-Carry Out,"$379,000 ",Columbia,101 Sprklbrry Xing Rd,,
Teleco,Alan,Moon,430 Woodruff Rd # 300,Greenville,SC,(864) 261-3001,Telecommunications Services,Telecommunications Services,Veterinarian Emergency Services,"$25,976,000 ",Greenville,430 Woodruff Rd,34.8342137,-82.3367384
Thornblade Club,Caitlyn,Moon,1275 Thornblade Blvd,Greer,SC,(864) 234-5100,Clubs,Clubs,,"$3,493,000 ",Greenville,1275 Thornblade Blvd,,
Walk This Way Adventures LLC,Kara D,Moon,349 Amberwood Rd,Pickens,SC,Not Available,Adventure Vacations,Adventure Vacations,,$0 ,Greenville,349 Amberwood Rd,34.84810362035564,-82.75955484036722
White Oak Estates,Susan,Moon,400 Webber Rd Ofc,Spartanburg,SC,(864) 579-3655,Convalescent Homes,Convalescent Homes,Retirement Communities & Homes,"$7,847,000 ",Spartanburg,400 Webber Rd Ofc,,
Zerorez Myrtle Beach,Ryan,Moon,4983 Socastee Blvd,Myrtle Beach,SC,(843) 981-0008,Carpet & Rug Cleaners,Carpet & Rug Cleaners,,$0 ,Myrtle Beach,4983 Socastee Blvd,33.6858459,-78.9613931
Jd's Fashions,Mike,Min,11357 Dunbarton Blvd,Barnwell,SC,(803) 541-0605,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Childrens & Infants Wear-Retail,"$192,000 ",,11357 Dunbarton Blvd,33.2385798,-81.3909727
Progress Lighting,Jason,Bak,101 Corporate Dr # L,Spartanburg,SC,(864) 599-6000,Lighting Fixtures-Retail,Lighting Fixtures-Retail,,"$782,000 ",Spartanburg,101 Corporate Dr,34.999285,-81.9366258159458
Arden's Burger & Grill,Nok,Pak,3319 N Main St,Anderson,SC,(864) 540-8028,Restaurants,Restaurants,,"$246,000 ",Greenville,3319 N Main St,34.5041152,-82.6503439
Jenny's Alteration & Dry Clean,Jenny,Pak,4114 Hard Scrabble Rd,Columbia,SC,(803) 451-0075,Cleaners,Cleaners,Alterations-Clothing,$0 ,Columbia,4114 Hard Scrabble Rd,,
Knight Pool,Sang,Pak,3296 Magruder Ave,Columbia,SC,(803) 751-4796,Swimming Pools-Public,Swimming Pools-Public,,"$711,000 ",Columbia,3296 Magruder Ave,34.006649041492544,-80.95051903325238
Pak's Martial Arts Fitness Ctr,David,Pak,1027 Cranford St,Rock Hill,SC,(803) 327-9000,Karate Judo Jiu-Jitsu & Kung Fu Instr,Karate Judo Jiu-Jitsu & Kung Fu Instr,,"$57,000 ",Charlotte,1027 Cranford St,,
Paknet,Kevin,Pak,346 N Jefferies Blvd,Walterboro,SC,(843) 782-4046,Communications Services-Common Carriers,Communications Services-Common Carriers,Telecommunications Contractors,"$1,344,000 ",,346 N Jefferies Blvd,32.9112819,-80.6681268
Town Beauty Supply,Bong,Pak,130 Cherry Rd S,Rock Hill,SC,(803) 325-1101,Beauty Salons-Equipment & Supplies (Whls),Beauty Salons-Equipment & Supplies (Whls),Cosmetics & Perfumes-Retail,"$2,439,000 ",Charlotte,130 Cherry Rd S,34.94155571428571,-81.0355141632653
106 Y LLC,James,Park,8730 Northpark Blvd # 4a,North Charleston,SC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Charleston,8730 Northpark Blvd,32.96525037755102,-80.04334573469387
A P Transmissions,Terry,Park,148 Elk Dr # 1,Murrells Inlet,SC,(843) 357-2886,Automobile Repairing & Service,Automobile Repairing & Service,Automobile Air Conditioning Equipment,"$419,000 ",Myrtle Beach,148 Elk Dr,,
Ace Alterations & Tailoring,Bob,Park,436 Lee Rd,Columbia,SC,(803) 865-1788,Tailors,Tailors,Wedding Supplies-Wholesale,"$213,000 ",Columbia,436 Lee Rd,34.000113913564626,-80.93927236391153
Aflac,Lester,Park,1829 Senate St # 8d,Columbia,SC,(803) 929-0044,Insurance,Insurance,Insurance-Life (Agents),"$5,752,000 ",Columbia,1829 Senate St,34.00297835288461,-81.02284348045276
Ben Arnold Sunbelt Beverage-Sc,Frank,Park,101 Beverage Blvd,Ridgeway,SC,(803) 337-3500,Beverages (Whls),Beverages (Whls),Liquors-Wholesale,$0 ,Columbia,101 Beverage Blvd,,
Boeing Co,Ellen,Park,9775 Patriot Blvd,Ladson,SC,(843) 641-2700,Aircraft-Manufacturers,Aircraft-Manufacturers,Aerospace Industries (Mfrs),"$9,745,000 ",Charleston,9775 Patriot Blvd,,
Breeden Inn Bed & Breakfast,Wesley D,Park,404 E Main St,Bennettsville,SC,(843) 479-3665,Bed & Breakfast Accommodations,Bed & Breakfast Accommodations,Tax Return Preparation & Filing,"$121,000 ",Bennettsvl,404 E Main St,34.618649990780746,-79.67938032825833
Cash America Pawn,Lucy,Park,1208 N Main St # A,Summerville,SC,(843) 821-4355,Pawnbrokers,Pawnbrokers,Jewelers-Retail,"$7,887,000 ",Charleston,1208 N Main St,33.03508621434258,-80.15888559494316
Centurum Inc,Janie,Park,1002 Trident St # 100,Hanahan,SC,(843) 552-4720,Engineers-Electrical,Engineers-Electrical,Federal Government Contractors,$0 ,Charleston,1002 Trident St,32.906354007870675,-79.98595068997004
Columbia Korean United Mthdst,Sohhwan J,Park,420 N Chelsea Rd,Columbia,SC,(803) 736-7678,Churches,Churches,,$0 ,Columbia,420 N Chelsea Rd,,
Crown Cleaners,Kevin,Park,725 Cherry Rd # 178,Rock Hill,SC,(803) 328-3944,Cleaners,Cleaners,,"$81,000 ",Charlotte,725 Cherry Rd,34.9451236,-81.0287613
Darla Moore School Of Business,Sungsik,Park,1014 Greene St,Columbia,SC,(803) 777-2200,University-College Dept/Facility/Office,University-College Dept/Facility/Office,,$0 ,Columbia,1014 Greene St,33.9945266,-81.03346689466619
Dorothy Park Assoc,Dorothy J,Park,1818 Hampton St,Columbia,SC,(803) 254-6306,Laser Vision Correction,Laser Vision Correction,Optical Goods-Retail,"$434,000 ",Columbia,1818 Hampton St,34.00829090635538,-81.02528912153568
Extreme Concrete Designs,Brenda,Park,600 Old Bethel Rd,Moore,SC,(864) 706-6656,Concrete Contractors,Concrete Contractors,Swimming Pool Contrs Dealers & Designers,"$122,000 ",Spartanburg,600 Old Bethel Rd,34.8703196,-82.0776938
Geoseed,George,Park,121 Gary Rd,Hodges,SC,(864) 227-5117,Seeds & Bulbs-Retail,Seeds & Bulbs-Retail,,"$1,481,000 ",Greenwood,121 Gary Rd,34.28318,-82.239661
Golden In Home Svc Inc,James,Park,1018 S Batesville Rd # 3a,Greer,SC,(864) 334-5534,Remodeling & Repairing Building Contractors,Remodeling & Repairing Building Contractors,Television & Radio-Service/Repair,"$1,110,000 ",Greenville,1018 S Batesville Rd,34.87019,-82.2499092
Hair Q,Joon,Park,1721 Highmarket St,Georgetown,SC,(843) 546-4921,Beauty Salons-Equipment & Supplies (Whls),Beauty Salons-Equipment & Supplies (Whls),Barbers Equipment & Supplies-Mfrs,"$2,003,000 ",Georgetown,1721 Highmarket St,33.37651765656565,-79.2941817070707
Harbor Freight,Billy,Park,937 S Irby St,Florence,SC,(843) 664-1900,Tools-New & Used,Tools-New & Used,Tools-Cutting (Whls),"$1,863,000 ",Florence,937 S Irby St,34.18014583589342,-79.767063455909
